;Title, http://www.gcdataconcepts.com, HAM-IMU+alt, MPU9250 BMP280
;Version, 1379, Build date, Jan 12 2018,  SN:CCDC50029F4C138
;Start_time, 2018-06-02, 18:16:35.435
;Temperature, -999.00, deg C,  Vbat, 3706, mv
;MPU SR, 200,Hz,  Accel sens, 2048,counts/g, Gyro sens, 16,counts/dps,  Mag SR, 10,Hz,  Mag sens, 1666,counts/mT
;BMP280 SI, 0.500,s 
;Deadband, 0, counts
;DeadbandTimeout, 5,sec
;Time, Ax, Ay, Az, Gx, Gy, Gz, Qw, Qx, Qy, Qz, Mx, My, Mz, P, T
0.008637,-18,17,-2172,-25,-80,5,14309.146,-4124.148,6054.960,-3164.275,259,-292,-496,100068,29740
0.008973,-14,13,-2140,-23,-79,5,14313.034,-4129.714,6044.942,-3158.582
0.022034,-10,32,-2135,-24,-80,6,14316.930,-4135.256,6034.918,-3152.834,267,-294,-495
0.042023,-13,10,-2127,-24,-80,8,14320.811,-4140.599,6024.955,-3147.247
0.062409,-32,17,-2150,-23,-78,6,14324.694,-4146.110,6014.922,-3141.504,267,-294,-495,100065,29750
0.082001,-20,30,-2114,-24,-79,6,14328.586,-4151.508,6004.910,-3135.777
0.101990,-23,11,-2154,-23,-77,5,14332.402,-4157.213,5994.902,-3129.924
0.121979,-24,12,-2106,-25,-80,6,14336.229,-4162.801,5984.853,-3124.193,262,-294,-493
0.141968,-2,15,-2136,-24,-80,6,14339.994,-4168.328,5974.819,-3118.746
0.162354,-12,18,-2146,-24,-80,4,14343.747,-4173.960,5964.897,-3112.943
0.182007,-8,22,-2124,-24,-79,6,14347.613,-4179.415,5954.829,-3107.077
0.201935,-13,20,-2152,-24,-79,7,14351.360,-4184.842,5944.978,-3101.328
0.221924,-14,7,-2139,-24,-80,6,14355.122,-4190.303,5935.016,-3095.615,260,-286,-497
0.241883,-6,27,-2151,-24,-80,5,14358.828,-4195.738,5925.159,-3089.944
0.262268,-20,32,-2135,-22,-77,6,14362.541,-4201.379,5915.096,-3084.298
0.281891,-4,20,-2172,-25,-80,6,14366.323,-4206.672,5905.158,-3078.507
0.301850,-7,27,-2135,-24,-79,6,14370.113,-4211.932,5895.154,-3072.792
0.321839,-24,28,-2143,-23,-77,5,14373.727,-4217.416,5885.332,-3067.192,260,-294,-493
0.341828,-28,32,-2150,-22,-78,6,14377.419,-4222.775,5875.464,-3061.428
0.362214,-13,14,-2123,-23,-80,6,14381.046,-4228.296,5865.566,-3055.748
0.381806,-18,12,-2141,-24,-79,5,14384.556,-4233.757,5855.902,-3050.196
0.401795,-19,34,-2149,-22,-80,5,14388.142,-4239.070,5846.172,-3044.560
0.421784,-22,27,-2132,-23,-78,6,14391.719,-4244.600,5836.342,-3038.805,255,-291,-490
0.441773,-10,16,-2133,-23,-80,6,14395.323,-4250.101,5826.404,-3033.108
0.462128,-25,5,-2133,-24,-81,7,14398.753,-4255.472,5816.905,-3027.525
0.481751,-12,22,-2131,-22,-80,6,14402.335,-4260.857,5806.976,-3021.970
0.501740,-22,18,-2158,-24,-78,6,14405.862,-4266.179,5797.284,-3016.253
0.521729,-28,23,-2123,-23,-79,6,14409.411,-4271.669,5787.392,-3010.520,256,-290,-496
0.541718,-35,25,-2161,-26,-79,6,14412.909,-4277.074,5777.751,-3004.617
0.562104,-9,22,-2156,-24,-81,8,14416.421,-4282.448,5767.932,-2998.970,256,-290,-496,100064,29760
0.581665,-37,20,-2126,-24,-78,6,14419.958,-4287.892,5757.989,-2993.291
0.601654,-16,20,-2155,-24,-81,7,14423.399,-4293.259,5748.243,-2987.745
0.621643,-29,34,-2145,-24,-79,5,14426.881,-4298.539,5738.519,-2982.028,262,-289,-490
0.641632,-31,38,-2134,-23,-79,7,14430.399,-4303.672,5728.671,-2976.532
0.662018,-31,31,-2158,-25,-78,6,14433.908,-4308.851,5718.829,-2970.945
0.681610,-35,22,-2135,-24,-78,6,14437.374,-4313.972,5709.055,-2965.467
0.701599,-31,23,-2143,-23,-78,5,14440.813,-4319.242,5699.309,-2959.791
0.721589,3,39,-2143,-23,-78,6,14444.291,-4324.485,5689.455,-2954.117,268,-283,-494
0.741578,-35,23,-2133,-25,-80,8,14447.702,-4329.763,5679.708,-2948.457
0.761933,-14,21,-2145,-24,-80,6,14451.076,-4335.110,5669.935,-2942.873
0.781556,-32,34,-2163,-25,-78,5,14454.491,-4340.174,5660.201,-2937.371
0.801545,2,24,-2155,-21,-77,5,14457.853,-4345.482,5650.421,-2931.798
0.821534,-13,29,-2129,-22,-80,4,14461.142,-4350.835,5640.761,-2926.233,252,-288,-487
0.841492,-15,27,-2151,-22,-80,7,14464.477,-4356.105,5631.070,-2920.569
0.861878,-23,25,-2149,-23,-80,7,14467.849,-4361.456,5621.304,-2914.693
0.881470,-17,13,-2135,-24,-82,7,14471.196,-4366.639,5611.646,-2908.919
0.901459,-26,6,-2171,-22,-79,6,14474.564,-4371.846,5601.871,-2903.174
0.921448,-23,23,-2140,-26,-79,7,14477.855,-4377.119,5592.057,-2897.736,259,-302,-492
0.941437,-7,24,-2133,-22,-78,5,14481.128,-4382.257,5582.318,-2892.390
0.961792,-26,5,-2150,-25,-79,6,14484.421,-4387.441,5572.707,-2886.572
0.981446,-14,12,-2162,-24,-79,8,14487.628,-4392.759,5563.168,-2880.778
1.001404,-27,25,-2175,-22,-80,7,14490.917,-4397.776,5553.525,-2875.185
1.021393,-17,14,-2112,-23,-79,6,14494.129,-4402.962,5543.819,-2869.784,254,-297,-503
1.041382,-19,35,-2127,-23,-80,5,14497.300,-4408.225,5534.307,-2864.038
1.061737,-27,14,-2133,-23,-81,7,14500.524,-4413.348,5524.636,-2858.496
1.081330,-20,31,-2182,-23,-78,5,14503.704,-4418.345,5515.143,-2852.965,254,-297,-503,100059,29750
1.101349,-24,22,-2144,-21,-78,5,14506.917,-4423.376,5505.606,-2847.248
1.121338,-18,16,-2149,-23,-80,6,14510.093,-4428.407,5496.135,-2841.541,260,-286,-495
1.141327,-19,13,-2171,-22,-81,7,14513.205,-4433.523,5486.686,-2835.923
1.161683,-18,16,-2152,-23,-78,7,14516.387,-4438.526,5477.128,-2830.284
1.181275,-21,31,-2162,-24,-78,5,14519.525,-4443.737,5467.462,-2824.690
1.201264,-7,20,-2139,-23,-80,5,14522.675,-4448.876,5457.899,-2818.895
1.221253,-39,17,-2144,-23,-79,7,14525.754,-4453.944,5448.383,-2813.435,255,-286,-493
1.241242,-15,24,-2142,-22,-77,5,14528.953,-4458.881,5438.789,-2807.651
1.261597,-22,22,-2147,-25,-80,7,14532.007,-4463.986,5429.436,-2801.832
1.281220,-22,5,-2130,-22,-80,8,14535.044,-4468.939,5420.057,-2796.335
1.301209,-19,3,-2137,-21,-78,7,14538.080,-4473.893,5410.674,-2790.799
1.321198,-13,20,-2124,-22,-79,5,14541.110,-4478.924,5401.157,-2785.372,261,-295,-492
1.341187,-8,8,-2141,-23,-79,3,14544.106,-4484.048,5391.595,-2780.008
1.361542,-14,32,-2156,-24,-80,3,14547.128,-4488.993,5382.181,-2774.448
1.381165,-9,26,-2158,-23,-78,7,14550.171,-4493.897,5372.715,-2768.893
1.401215,-20,23,-2156,-23,-78,7,14553.251,-4498.698,5363.325,-2763.113
1.421112,-29,34,-2135,-23,-80,7,14556.223,-4503.694,5353.800,-2757.783,260,-286,-483
1.441101,-9,29,-2143,-24,-79,6,14559.163,-4508.792,5344.342,-2752.273
1.461487,-24,30,-2136,-23,-78,5,14562.151,-4513.800,5334.817,-2746.733
1.481079,-23,24,-2133,-23,-79,6,14565.085,-4518.846,5325.448,-2741.054
1.501068,-8,34,-2124,-23,-80,7,14567.986,-4523.820,5316.135,-2735.505
1.521058,-15,22,-2149,-22,-81,7,14570.901,-4528.736,5306.743,-2730.075,256,-288,-489
1.541047,-17,21,-2123,-23,-78,6,14573.800,-4533.567,5297.502,-2724.522
1.561432,-22,19,-2158,-23,-80,6,14576.732,-4538.602,5287.962,-2718.985
1.581025,-15,18,-2136,-23,-79,7,14579.612,-4543.535,5278.499,-2713.684,256,-288,-489,100054,29750
1.601014,-13,42,-2112,-23,-78,6,14582.585,-4548.362,5268.982,-2708.114
1.620972,-23,14,-2156,-25,-78,7,14585.535,-4553.108,5259.580,-2702.523,255,-291,-495
1.640992,-26,23,-2126,-24,-78,6,14588.443,-4557.920,5250.203,-2696.941
