;Title, http://www.gcdataconcepts.com, HAM-IMU, MPU-9250
;Version, 1191, Build date, Nov 15 2016,  SN:CCDC3016FE411C6
;Start_time, 2007-01-06, 22:26:31.941
;Temperature, -999.00, deg C,  Vbat, 4114, mv
;MPU SR, 200,Hz,  Accel sens, 2048,counts/g, Gyro sens, 16,counts/dps,  Mag SR, 10,Hz,  Mag sens, 1666,counts/mT
;Deadband, 0, counts
;DeadbandTimeout, 5,sec
;Time, Ax, Ay, Az, Gx, Gy, Gz, Qw, Qx, Qy, Qz, Mx, My, Mz, T
0.001587,761,1943,-828,26,136,-20,12437.062,-806.149,-9552.106,4675.716
0.004608,741,1898,-788,134,142,-46,12457.159,-786.687,-9525.201,4680.415
0.024597,725,1870,-790,149,148,-76,12479.067,-763.364,-9496.582,4684.073
0.044678,715,1809,-755,163,169,-95,12502.667,-741.210,-9466.398,4685.794
0.064636,742,1788,-718,175,145,-91,12524.793,-724.272,-9438.149,4686.338,-150,-86,-92
0.084656,728,1825,-637,156,113,-69,12543.504,-712.516,-9412.568,4689.543
0.104645,666,1750,-720,152,102,-36,12557.561,-703.020,-9391.535,4695.521
0.124664,721,1738,-669,120,101,-9,12567.684,-694.885,-9375.385,4701.918
0.144684,688,1709,-646,69,64,-8,12572.247,-686.541,-9368.142,4705.381
0.164673,700,1745,-760,43,38,-9,12573.490,-676.281,-9367.235,4705.353,-156,-87,-102
0.184693,700,1809,-767,-9,54,-53,12570.405,-659.926,-9371.691,4707.043
0.204682,737,1821,-999,-72,70,-30,12564.233,-635.904,-9379.694,4710.888
0.224701,625,1737,-947,-141,112,-90,12559.629,-616.325,-9388.020,4709.179
0.244690,687,1726,-577,-219,137,-133,12549.999,-582.536,-9404.242,4706.785
0.264710,920,1995,-1195,-139,119,-83,12537.998,-543.590,-9418.596,4714.721,-159,-87,-104
0.284729,760,1868,-1228,-179,259,-89,12521.503,-480.817,-9447.865,4706.808
0.304718,663,1787,-1043,-242,30,-270,12518.763,-454.962,-9458.292,4695.714
0.324738,672,1792,-932,-153,81,-71,12512.319,-418.265,-9471.374,4689.929,-159,-87,-104,25525
0.344727,606,1801,-1092,-149,120,-168,12511.903,-383.606,-9482.969,4670.530
0.364746,591,1742,-1073,-96,14,-232,12518.047,-361.956,-9490.769,4639.851,-156,-99,-109
0.384735,616,1721,-976,-50,-45,-167,12525.367,-364.083,-9492.818,4615.674
0.404755,606,1786,-976,23,-115,-85,12527.814,-372.966,-9499.888,4593.727
0.424744,552,1808,-964,-2,-165,-61,12531.944,-387.004,-9508.839,4562.676
0.444763,545,1844,-968,-17,-201,-103,12536.426,-398.541,-9521.252,4523.315
0.464783,656,1827,-872,-44,-198,-162,12540.561,-406.697,-9536.995,4477.731,-164,-100,-99
0.484772,630,1839,-745,-56,-225,-186,12545.670,-415.408,-9553.937,4426.209
0.504791,625,1859,-905,-39,-259,-215,12548.313,-425.645,-9574.704,4372.543
